"Number of header lines:";"35";
"Experiment";"280323_Lphn31_HOM_&WT_Methylphenidate_6dpf_DL&NN";
"System Independent Variable";
"Trial name";"Trial     2";
"Trial ID";"1";
"Arena name";"E4";
"Arena ID";"27";
"Subject name";"Subject 1";
"Subject ID";"0";
"Arena settings";"Arena Settings 3";
"Detection settings";"Detection Settings 1";
"Trial Control settings";"Default";
"Start time";"28/03/2023 13:00:00,0";
"Trial duration";"+ 20:41:23.6";
"Recording after";"+ 00:00:00.0";
"Recording duration";"+ 20:41:23.6";
"Track";"Track filet0001a0027o0000_0001.trk";
"Tracking source";"";
"Video file";"Z:\ADHD\Lphn 3.1\Methylphenidate\280323\280323_Lphn31_HOM_&WT_Methylphenidate_6dpf_DL&NN_plate2.mpg";
"Video start time";"29/03/2023 09:36:22.0";
"Trial status";"2";
"Acquisition status";"Acquired";
"Track status";"Acquired";
"Video file status";"External";
"Sync status";"Not available";
"Reference duration";"+ 20:41:23.6";
"Reference time";"29/03/2023 09:36:22.0";
"Sof file";"";
"Missed samples";"2.3 %";
"Subject not found";"2.6 %";
"User-defined Independent Variable";
"Treatment";"";
" ";
"Trial time";"Recording time";"X center";"Y center";"Area";"Areachange";"Elongation";"Distance moved";"Velocity";"Movement(Moving / center-point)";"Movement(Not Moving / center-point)";"All";
224.600;224.600;-18.3127;24.4544;1.13436;0;0.678394;0;0;0;1;1;
224.800;224.800;-18.1213;24.4901;1.233;0.690478;0.859868;0.194756;0.973779;0;1;1;
225.000;225.000;-18.1213;24.4901;1.233;0;0.859868;0;0;0;1;1;
225.200;225.200;-17.8775;25.2062;0.345239;0.887757;0.745356;0.75638;3.7819;0;1;1;
225.400;225.400;-17.7872;24.3963;1.08504;1.03572;0.821701;0.814875;4.07437;0;1;1;
225.600;225.600;-17.7872;24.3963;1.08504;0;0.821701;0;0;0;1;1;
225.800;225.800;-17.7872;24.3963;1.08504;0;0.821701;0;0;0;1;1;
226.000;226.000;-17.88;24.2636;1.33164;0.542518;0.715184;0.161963;0.809816;0;1;1;
226.200;226.200;-17.896;24.22;1.13436;0.197279;0.673756;0.0463955;0.231977;0;1;1;
226.400;226.400;-17.8981;24.1931;1.08504;0.0493199;0.632249;0.0270062;0.135031;0;1;1;
226.600;226.600;-17.8981;24.1931;1.08504;0;0.632249;0;0;0;1;1;
226.800;226.800;-17.8427;24.3302;1.28232;0.295919;0.718426;0.147833;0.739165;0;1;1;
227.000;227.000;-17.8427;24.3302;1.28232;0;0.718426;0;0;0;1;1;
227.200;227.200;-17.8427;24.3302;1.28232;0;0.718426;0;0;0;1;1;
227.400;227.400;-17.8138;24.2275;1.08504;0.197279;0.732042;0.106639;0.533197;0;1;1;
227.600;227.600;-17.8138;24.2275;1.08504;0;0.732042;0;0;0;1;1;
227.800;227.800;-17.8138;24.2275;1.08504;0;0.732042;0;0;0;1;1;
228.000;228.000;-17.822;24.3866;1.18368;0.295919;0.745946;0.15926;0.796302;0;1;1;
228.200;228.200;-17.822;24.3866;1.18368;0;0.745946;0;0;0;1;1;
228.400;228.400;-17.6595;24.4865;0.542518;0.641158;0.909556;0.190696;0.953479;0;1;1;
228.600;228.600;-17.748;24.1883;1.03572;0.493199;0.643672;0.310998;1.55499;0;1;1;
228.800;228.800;-17.748;24.1883;1.03572;0;0.643672;0;0;0;1;1;
229.000;229.000;-17.748;24.1883;1.03572;0;0.643672;0;0;0;1;1;
229.200;229.200;-17.7053;24.3742;1.03572;0.197279;0.819443;0.190701;0.953507;0;1;1;
229.400;229.400;-17.7053;24.3742;1.03572;0;0.819443;0;0;0;1;1;
229.600;229.600;-17.7158;24.2224;0.838438;0.197279;0.607381;0.152144;0.760718;0;1;1;
229.800;229.800;-17.6837;24.0283;0.937077;0.493199;0.780973;0.196754;0.98377;0;1;1;
230.000;230.000;-17.5643;24.2808;1.13436;0.591838;0.861326;0.27937;1.39685;0;1;1;
230.200;230.200;-17.5643;24.2808;1.13436;0;0.861326;0;0;0;1;1;
230.400;230.400;-17.3752;24.1275;1.13436;0.789118;0.713848;0.243486;1.21743;0;1;1;
230.600;230.600;-17.2283;24.0872;1.03572;0.493199;0.774583;0.152255;0.761275;0;1;1;
230.800;230.800;-17.1742;24.2167;1.18368;0.443879;0.413321;0.140301;0.701504;0;1;1;
231.000;231.000;-17.0632;24.036;1.03572;0.542518;0.667761;0.212092;1.06046;0;1;1;
231.200;231.200;-17.0632;24.036;1.03572;0;0.667761;0;0;0;1;1;
231.400;231.400;-17.0632;24.036;1.03572;0;0.667761;0;0;0;1;1;
231.600;231.600;-17.1002;24.241;1.03572;0.295919;0.678775;0.208312;1.04156;0;1;1;
231.800;231.800;-17.1002;24.241;1.03572;0;0.678775;0;0;0;1;1;
232.000;232.000;-17.0755;24.2068;0.986397;0.0493199;0.704125;0.0421452;0.210726;0;1;1;
232.200;232.200;-17.115;24.0765;1.03572;0.246599;0.652828;0.136138;0.68069;0;1;1;
232.400;232.400;-17.115;24.0765;1.03572;0;0.652828;0;0;0;1;1;
232.600;232.600;-17.0121;24.1151;0.887757;0.345239;0.680654;0.109945;0.549723;0;1;1;
232.800;232.800;-16.9905;24.1191;1.03572;0.14796;0.504151;0.0218954;0.109477;0;1;1;
233.000;233.000;-16.9905;24.1191;1.03572;0;0.504151;0;0;0;1;1;
233.200;233.200;-16.9905;24.1191;1.03572;0;0.504151;0;0;0;1;1;
233.400;233.400;-16.9757;24.2169;0.937077;0.295919;0.728523;0.0989479;0.494739;0;1;1;
233.600;233.600;-16.9757;24.2169;0.937077;0;0.728523;0;0;0;1;1;
233.800;233.800;-17.0735;24.0875;1.33164;0.493199;0.430284;0.16215;0.81075;0;1;1;
234.000;234.000;-17.1195;24.1939;0.986397;0.345239;0.721375;0.115927;0.579636;0;1;1;
234.200;234.200;-17.1195;24.1939;0.986397;0;0.721375;0;0;0;1;1;
234.400;234.400;-17.1195;24.1939;0.986397;0;0.721375;0;0;0;1;1;
234.600;234.600;-17.3657;24.1787;1.13436;0.739798;0.60999;0.246634;1.23317;0;1;1;
234.800;234.800;-18.2704;24.1641;1.03572;2.07143;0.492346;0.904837;4.52419;0;1;1;
235.000;235.000;-18.2787;24.1417;0.986397;0.0493199;0.431342;0.0239267;0.119633;0;1;1;
235.200;235.200;-18.4512;24.3795;0.986397;0.690478;0.477587;0.293826;1.46913;0;1;1;
235.400;235.400;-18.4119;24.4451;1.233;0.443879;0.725804;0.0764376;0.382188;0;1;1;
235.600;235.600;-18.4119;24.4451;1.233;0;0.725804;0;0;0;1;1;
235.800;235.800;-18.4119;24.4451;1.233;0;0.725804;0;0;0;1;1;
236.000;236.000;-18.3229;24.4799;1.18368;0.246599;0.72117;0.0955313;0.477656;0;1;1;
236.200;236.200;-18.3802;24.5268;1.28232;0.197279;0.735941;0.0739621;0.36981;0;1;1;
236.400;236.400;-18.3802;24.5268;1.28232;0;0.735941;0;0;0;1;1;
236.600;236.600;-18.5363;24.5473;1.08504;0.295919;0.649434;0.157517;0.787587;0;1;1;
236.800;236.800;-18.5363;24.5473;1.08504;0;0.649434;0;0;0;1;1;
237.000;237.000;-18.5363;24.5473;1.08504;0;0.649434;0;0;0;1;1;
237.200;237.200;-18.6865;24.5373;1.13436;0.443879;0.545129;0.150505;0.752523;0;1;1;
237.400;237.400;-18.6865;24.5373;1.13436;0;0.545129;0;0;0;1;1;
237.600;237.600;-18.6865;24.5373;1.13436;0;0.545129;0;0;0;1;1;
237.800;237.800;-18.7345;24.6026;1.13436;0.295919;0.751451;0.0810266;0.405133;0;1;1;
238.000;238.000;-18.7345;24.6026;1.13436;0;0.751451;0;0;0;1;1;
238.200;238.200;-18.8652;24.6393;0.986397;0.246599;0.724741;0.135731;0.678653;0;1;1;
238.400;238.400;-18.8319;24.8096;1.13436;0.641158;0.75726;0.173534;0.86767;0;1;1;
238.600;238.600;-18.8319;24.8096;1.13436;0;0.75726;0;0;0;1;1;
238.800;238.800;-18.8319;24.8096;1.13436;0;0.75726;0;0;0;1;1;
239.000;239.000;-18.7129;24.7646;1.13436;0.394559;0.712156;0.127178;0.635892;0;1;1;
239.200;239.200;-18.7129;24.7646;1.13436;0;0.712156;0;0;0;1;1;
239.400;239.400;-18.7129;24.7646;1.13436;0;0.712156;0;0;0;1;1;
239.600;239.600;-18.8419;24.8545;1.38096;0.443879;0.547716;0.157197;0.785983;0;1;1;
239.800;239.800;-18.8419;24.8545;1.38096;0;0.547716;0;0;0;1;1;
240.000;240.000;-18.8419;24.8545;1.38096;0;0.547716;0;0;0;1;1;
240.200;240.200;-18.8075;24.8314;1.233;0.14796;0.643555;0.0414907;0.207454;0;1;1;
240.400;240.400;-18.8075;24.8314;1.233;0;0.643555;0;0;0;1;1;
240.600;240.600;-18.8075;24.8314;1.233;0;0.643555;0;0;0;1;1;
240.800;240.800;-18.8267;24.799;1.233;0.295919;0.527383;0.0376773;0.188387;0;1;1;
241.000;241.000;-18.8522;24.7916;1.233;0.0986397;0.471901;0.0265255;0.132628;0;1;1;
241.200;241.200;-18.8522;24.7916;1.233;0;0.471901;0;0;0;1;1;
241.400;241.400;-18.8028;24.8576;1.03572;0.394559;0.803664;0.0824167;0.412084;0;1;1;
241.600;241.600;-18.8028;24.8576;1.03572;0;0.803664;0;0;0;1;1;
241.800;241.800;-18.835;24.8505;0.986397;0.0493199;0.773197;0.0329611;0.164805;0;1;1;
242.000;242.000;-18.9139;24.8484;0.986397;0.0986397;0.7591;0.0788839;0.39442;0;1;1;
242.200;242.200;-18.9139;24.8484;0.986397;0;0.7591;0;0;0;1;1;
242.400;242.400;-18.8828;24.8553;1.08504;0.0986397;0.79092;0.0318497;0.159249;0;1;1;
242.600;242.600;-18.9467;24.9725;1.38096;0.591838;0.631075;0.133453;0.667265;0;1;1;
242.800;242.800;-18.9467;24.9725;1.38096;0;0.631075;0;0;0;1;1;
243.000;243.000;-18.9467;24.9725;1.38096;0;0.631075;0;0;0;1;1;
243.200;243.200;-18.8594;24.971;1.33164;0.14796;0.709261;0.0872266;0.436133;0;1;1;
243.400;243.400;-18.8594;24.971;1.33164;0;0.709261;0;0;0;1;1;
243.600;243.600;-18.8594;24.971;1.33164;0;0.709261;0;0;0;1;1;
243.800;243.800;-18.8594;24.971;1.33164;0;0.709261;0;0;0;1;1;
244.000;244.000;-19.094;25.0359;1.18368;0.641158;0.763103;0.243372;1.21686;0;1;1;
244.200;244.200;-19.094;25.0359;1.18368;0;0.763103;0;0;0;1;1;
244.400;244.400;-19.094;25.0359;1.18368;0;0.763103;0;0;0;1;1;
244.600;244.600;-19.0751;24.9781;1.233;0.246599;0.733722;0.0608148;0.304074;0;1;1;
244.800;244.800;-19.0751;24.9781;1.33164;0.0986397;0.733722;0;0;0;1;1;
245.000;245.000;-19.0751;24.9781;1.18368;0.14796;0.733722;0;0;0;1;1;
245.200;245.200;-19.0321;25.0211;1.233;0.14796;0.745694;0.0607877;0.303938;0;1;1;
245.400;245.400;-19.0321;25.0211;1.233;0;0.745694;0;0;0;1;1;
245.600;245.600;-19.0321;25.0211;1.233;0;0.745694;0;0;0;1;1;
245.800;245.800;-19.165;25.0872;1.18368;0.345239;0.745664;0.148481;0.742404;0;1;1;
246.000;246.000;-19.165;25.0872;1.18368;0;0.745664;0;0;0;1;1;
246.200;246.200;-19.165;25.0872;1.18368;0;0.745664;0;0;0;1;1;
246.400;246.400;-19.0434;25.0925;1.18368;0.295919;0.803982;0.121731;0.608653;0;1;1;
246.600;246.600;-19.0434;25.0925;1.18368;0;0.803982;0;0;0;1;1;
246.800;246.800;-19.0434;25.0925;1.18368;0;0.803982;0;0;0;1;1;
247.000;247.000;"-";"-";"-";"-";"-";"-";"-";0;1;1;
247.200;247.200;-19.0834;25.1633;1.4796;0.394559;0.714161;"-";"-";0;1;1;
247.400;247.400;-19.0834;25.1633;1.4796;0;0.714161;0;0;0;1;1;
247.600;247.600;-19.137;25.1607;1.38096;0.197279;0.687731;0.0537193;0.268597;0;1;1;
247.800;247.800;-19.137;25.1607;1.33164;0.0493199;0.687731;0;0;0;1;1;
248.000;248.000;-19.137;25.1607;1.33164;0;0.687731;0;0;0;1;1;
248.200;248.200;-19.2215;25.1513;1.18368;0.246599;0.630366;0.0849787;0.424894;0;1;1;
248.400;248.400;-19.2215;25.1513;1.18368;0;0.630366;0;0;0;1;1;
248.600;248.600;-19.6082;25.9767;1.233;2.21939;0.57323;0.911521;4.55761;0;1;1;
248.800;248.800;-19.5968;26.0676;1.82483;0.789118;0.639407;0.0916227;0.458113;0;1;1;
249.000;249.000;-19.5968;26.0676;1.82483;0;0.639407;0;0;0;1;1;
249.200;249.200;-19.5968;26.0676;1.82483;0;0.639407;0;0;0;1;1;
249.400;249.400;-19.5135;26.0363;1.33164;0.493199;0.682744;0.0890058;0.445029;0;1;1;
249.600;249.600;-19.5135;26.0363;1.33164;0;0.682744;0;0;0;1;1;
249.800;249.800;-19.5135;26.0363;1.33164;0;0.682744;0;0;0;1;1;
250.000;250.000;-19.5135;25.9983;1.33164;0.0986397;0.65453;0.038071;0.190355;0;1;1;
250.200;250.200;-19.5135;25.9983;1.33164;0;0.65453;0;0;0;1;1;
250.400;250.400;-19.5135;25.9983;1.33164;0;0.65453;0;0;0;1;1;
250.600;250.600;-19.5469;25.9721;1.4796;0.246599;0.654118;0.0424519;0.212259;0;1;1;
250.800;250.800;-19.5469;25.9721;1.4796;0;0.654118;0;0;0;1;1;
251.000;251.000;-19.5469;25.9721;1.4796;0;0.654118;0;0;0;1;1;
251.200;251.200;-19.5854;26.0004;1.33164;0.246599;0.515396;0.0477916;0.238958;0;1;1;
251.400;251.400;-19.5854;26.0004;1.33164;0;0.515396;0;0;0;1;1;
251.600;251.600;-19.5854;26.0004;1.33164;0;0.515396;0;0;0;1;1;
251.800;251.800;-19.5605;26.0771;1.33164;0.295919;0.443819;0.0806371;0.403185;0;1;1;
252.000;252.000;-19.5605;26.0771;1.33164;0;0.443819;0;0;0;1;1;
252.200;252.200;"-";"-";"-";"-";"-";"-";"-";0;1;1;
252.400;252.400;-19.5605;26.0771;1.33164;0;0.443819;"-";"-";0;1;1;
252.600;252.600;-19.6019;26.0309;1.4796;0.246599;0.34556;0.0620284;0.310142;0;1;1;
252.800;252.800;-19.5691;26.1655;1.4796;0.591838;0.670782;0.138559;0.692796;0;1;1;
253.000;253.000;-19.619;26.1741;1.4796;0.295919;0.547281;0.0505963;0.252982;0;1;1;
253.200;253.200;-19.6405;26.2406;1.43028;0.246599;0.554884;0.0699228;0.349614;0;1;1;
253.400;253.400;-19.6405;26.2406;1.43028;0;0.554884;0;0;0;1;1;
253.600;253.600;-19.6405;26.2406;1.43028;0;0.554884;0;0;0;1;1;
253.800;253.800;-19.5811;26.2295;1.38096;0.14796;0.632225;0.0604105;0.302052;0;1;1;
254.000;254.000;-19.5811;26.2295;1.38096;0;0.632225;0;0;0;1;1;
254.200;254.200;-19.5811;26.2295;1.38096;0;0.632225;0;0;0;1;1;
254.400;254.400;-19.675;26.2402;1.233;0.246599;0.65236;0.0944537;0.472268;0;1;1;
254.600;254.600;-19.675;26.2402;1.233;0;0.65236;0;0;0;1;1;
254.800;254.800;-19.675;26.2402;1.233;0;0.65236;0;0;0;1;1;
255.000;255.000;-19.6785;26.2436;1.33164;0.0986397;0.632936;0.0048615;0.0243075;0;1;1;
255.200;255.200;-19.6785;26.2436;1.33164;0;0.632936;0;0;0;1;1;
255.400;255.400;-19.6785;26.2436;1.33164;0;0.632936;0;0;0;1;1;
255.600;255.600;"-";"-";"-";"-";"-";"-";"-";0;1;1;
255.800;255.800;-19.6375;26.237;1.4796;0.14796;0.65438;"-";"-";0;1;1;
256.000;256.000;-19.6375;26.237;1.4796;0;0.65438;0;0;0;1;1;
256.200;256.200;-19.695;26.4409;1.43028;0.641158;0.678137;0.211849;1.05925;0;1;1;
256.400;256.400;-19.695;26.4409;1.43028;0;0.678137;0;0;0;1;1;
256.600;256.600;-19.695;26.4409;1.43028;0;0.678137;0;0;0;1;1;
256.800;256.800;-19.7372;26.5497;1.38096;0.345239;0.496971;0.116665;0.583326;0;1;1;
257.000;257.000;-19.7372;26.5497;1.38096;0;0.496971;0;0;0;1;1;
257.200;257.200;-19.7372;26.5497;1.38096;0;0.496971;0;0;0;1;1;
257.400;257.400;-19.6988;26.5586;1.43028;0.246599;0.461468;0.0394474;0.197237;0;1;1;
257.600;257.600;-19.6988;26.5586;1.43028;0;0.461468;0;0;0;1;1;
257.800;257.800;-19.6988;26.5586;1.43028;0;0.461468;0;0;0;1;1;
258.000;258.000;-19.7012;26.5376;1.38096;0.246599;0.532947;0.0210691;0.105346;0;1;1;
258.200;258.200;-19.7012;26.5376;1.38096;0;0.532947;0;0;0;1;1;
258.400;258.400;-19.7012;26.5376;1.38096;0;0.532947;0;0;0;1;1;
258.600;258.600;-19.6781;26.5517;1.28232;0.197279;0.61684;0.0270165;0.135082;0;1;1;
258.800;258.800;-19.6378;26.6428;1.52892;0.345239;0.525169;0.099609;0.498045;0;1;1;
259.000;259.000;-19.6378;26.6428;1.52892;0;0.525169;0;0;0;1;1;
259.200;259.200;-19.7069;26.6766;1.28232;0.345239;0.624613;0.0768998;0.384499;0;1;1;
259.400;259.400;-19.7069;26.6766;1.28232;0;0.624613;0;0;0;1;1;
259.600;259.600;-19.7069;26.6766;1.28232;0;0.624613;0;0;0;1;1;
259.800;259.800;-19.7252;26.7257;1.38096;0.295919;0.572088;0.052411;0.262055;0;1;1;
260.000;260.000;-19.7252;26.7257;1.38096;0;0.572088;0;0;0;1;1;
260.200;260.200;-19.6912;26.7928;1.233;0.443879;0.606125;0.07522;0.3761;0;1;1;
260.400;260.400;-19.6207;26.7977;1.57824;0.542518;0.632462;0.0706743;0.353372;0;1;1;
260.600;260.600;-19.6207;26.7977;1.57824;0;0.632462;0;0;0;1;1;
260.800;260.800;-19.6207;26.7977;1.57824;0;0.632462;0;0;0;1;1;
261.000;261.000;-19.6207;26.7977;1.57824;0;0.632462;0;0;0;1;1;
261.200;261.200;-19.7326;26.8422;1.03572;0.542518;0.702438;0.120446;0.602228;0;1;1;
261.400;261.400;-19.7326;26.8422;1.03572;0;0.702438;0;0;0;1;1;
261.600;261.600;-19.7326;26.8422;1.03572;0;0.702438;0;0;0;1;1;
261.800;261.800;-19.7229;26.8104;1.33164;0.295919;0.664113;0.0331841;0.165921;0;1;1;
262.000;262.000;-19.7229;26.8104;1.33164;0;0.664113;0;0;0;1;1;
262.200;262.200;-19.7229;26.8104;1.33164;0;0.664113;0;0;0;1;1;
262.400;262.400;-19.7325;26.8544;1.33164;0.197279;0.66279;0.0449645;0.224822;0;1;1;
262.600;262.600;-19.7325;26.8544;1.33164;0;0.66279;0;0;0;1;1;
262.800;262.800;-19.7325;26.8544;1.33164;0;0.66279;0;0;0;1;1;
263.000;263.000;-19.7775;26.8204;1.33164;0.197279;0.571163;0.0563914;0.281957;0;1;1;
263.200;263.200;-19.7775;26.8204;1.33164;0;0.571163;0;0;0;1;1;
263.400;263.400;-19.7775;26.8204;1.33164;0;0.571163;0;0;0;1;1;
263.600;263.600;-19.6515;26.9511;1.13436;0.493199;0.633092;0.181576;0.90788;0;1;1;
263.800;263.800;-19.6515;26.9511;1.13436;0;0.633092;0;0;0;1;1;
264.000;264.000;-19.6515;26.9511;1.13436;0;0.633092;0;0;0;1;1;
264.200;264.200;-19.7173;27.0198;1.33164;0.295919;0.681672;0.0951456;0.475728;0;1;1;
264.400;264.400;-19.7173;27.0198;1.33164;0;0.681672;0;0;0;1;1;
264.600;264.600;-19.7173;27.0198;1.33164;0;0.681672;0;0;0;1;1;
264.800;264.800;-19.6912;27.0634;1.28232;0.246599;0.665784;0.050782;0.25391;0;1;1;
265.000;265.000;-19.6912;27.0634;1.28232;0;0.665784;0;0;0;1;1;
265.200;265.200;-19.6912;27.0634;1.28232;0;0.665784;0;0;0;1;1;
265.400;265.400;-19.699;27.0763;1.38096;0.0986397;0.57571;0.0151128;0.0755639;0;1;1;
265.600;265.600;-19.699;27.0763;1.38096;0;0.57571;0;0;0;1;1;
265.800;265.800;-19.699;27.0763;1.38096;0;0.57571;0;0;0;1;1;
266.000;266.000;-19.7243;27.0658;1.18368;0.295919;0.650678;0.0274953;0.137476;0;1;1;
266.200;266.200;-19.7243;27.0658;1.18368;0;0.650678;0;0;0;1;1;
266.400;266.400;-19.7243;27.0658;1.18368;0;0.650678;0;0;0;1;1;
266.600;266.600;-19.6657;27.0175;1.233;0.14796;0.635501;0.0759391;0.379696;0;1;1;
266.800;266.800;-19.6532;27.2172;1.4796;0.641158;0.67237;0.20011;1.00055;0;1;1;
267.000;267.000;-19.6532;27.2172;1.4796;0;0.67237;0;0;0;1;1;
267.200;267.200;-19.5991;27.2299;1.38096;0.295919;0.579238;0.0555358;0.277679;0;1;1;
267.400;267.400;-19.5991;27.2299;1.38096;0;0.579238;0;0;0;1;1;
267.600;267.600;"-";"-";"-";"-";"-";"-";"-";0;1;1;
267.800;267.800;-19.706;27.3752;1.18368;0.394559;0.643142;"-";"-";0;1;1;
268.000;268.000;-19.706;27.3752;1.18368;0;0.643142;0;0;0;1;1;
268.200;268.200;-19.706;27.3752;1.18368;0;0.643142;0;0;0;1;1;
268.400;268.400;-19.6953;27.3447;1.33164;0.246599;0.541588;0.0322571;0.161286;0;1;1;
268.600;268.600;-19.6912;27.4471;1.28232;0.443879;0.432347;0.102428;0.512139;0;1;1;
268.800;268.800;-19.6912;27.4471;1.28232;0;0.432347;0;0;0;1;1;
269.000;269.000;-19.712;27.5038;1.52892;0.443879;0.556719;0.0604983;0.302491;0;1;1;
269.200;269.200;-19.712;27.5038;1.52892;0;0.556719;0;0;0;1;1;
269.400;269.400;-19.712;27.5038;1.52892;0;0.556719;0;0;0;1;1;
269.600;269.600;-19.712;27.5038;1.52892;0;0.556719;0;0;0;1;1;
269.800;269.800;-19.7014;27.4763;1.33164;0.394559;0.539058;0.0294927;0.147464;0;1;1;
270.000;270.000;-19.7014;27.4763;1.33164;0;0.539058;0;0;0;1;1;
270.200;270.200;-19.7014;27.4763;1.33164;0;0.539058;0;0;0;1;1;
270.400;270.400;-19.699;27.5049;1.43028;0.394559;0.577368;0.02868;0.1434;0;1;1;
270.600;270.600;-19.699;27.5049;1.43028;0;0.577368;0;0;0;1;1;
270.800;270.800;-19.699;27.5049;1.43028;0;0.577368;0;0;0;1;1;
271.000;271.000;-19.7129;27.5032;1.28232;0.542518;0.535399;0.0140856;0.0704279;0;1;1;
271.200;271.200;-19.2953;27.7376;0.986397;1.28232;0.496256;0.47893;2.39465;0;1;1;
271.400;271.400;-19.1963;27.9081;0.887757;0.493199;0.732454;0.197194;0.985972;0;1;1;
271.600;271.600;-18.9879;28.7456;1.28232;1.38096;0.558751;0.862982;4.31491;0;1;1;
271.800;271.800;-18.9879;28.7456;1.28232;0;0.558751;0;0;0;1;1;
272.000;272.000;-18.9533;28.7177;1.28232;0.0986397;0.59086;0.0444731;0.222365;0;1;1;
272.200;272.200;-18.9089;28.8557;1.233;0.641158;0.673501;0.144971;0.724853;0;1;1;
272.400;272.400;-18.9089;28.8557;1.233;0;0.673501;0;0;0;1;1;
272.600;272.600;-18.9089;28.8557;1.233;0;0.673501;0;0;0;1;1;
272.800;272.800;-18.8725;28.9097;1.28232;0.246599;0.527679;0.0651378;0.325689;0;1;1;
273.000;273.000;-18.8725;28.9097;1.28232;0;0.527679;0;0;0;1;1;
273.200;273.200;-18.8725;28.9097;1.28232;0;0.527679;0;0;0;1;1;
273.400;273.400;-18.8408;28.9933;1.62756;0.838438;0.622643;0.0894148;0.447074;0;1;1;
273.600;273.600;-18.8408;28.9933;1.62756;0;0.622643;0;0;0;1;1;
273.800;273.800;-18.7603;29.0028;1.7262;0.295919;0.545285;0.0810045;0.405023;0;1;1;
274.000;274.000;-18.6853;29.1274;1.28232;0.542518;0.536823;0.145466;0.727331;0;1;1;
274.200;274.200;-18.6853;29.1274;1.28232;0;0.536823;0;0;0;1;1;
274.400;274.400;-18.6853;29.1274;1.28232;0;0.536823;0;0;0;1;1;
274.600;274.600;-18.6773;29.1312;1.62756;0.443879;0.533627;0.00880727;0.0440364;0;1;1;
274.800;274.800;-18.6773;29.1312;1.62756;0;0.533627;0;0;0;1;1;
275.000;275.000;-18.6773;29.1312;1.62756;0;0.533627;0;0;0;1;1;
275.200;275.200;-18.6943;29.1913;1.18368;0.443879;0.587075;0.0624253;0.312127;0;1;1;
275.400;275.400;-18.6943;29.1913;1.18368;0;0.587075;0;0;0;1;1;
275.600;275.600;-18.6943;29.1913;1.18368;0;0.587075;0;0;0;1;1;
275.800;275.800;-18.7005;29.1274;1.28232;0.197279;0.538153;0.0641706;0.320853;0;1;1;
276.000;276.000;-18.7005;29.1274;1.28232;0;0.538153;0;0;0;1;1;
276.200;276.200;-18.7005;29.1274;1.28232;0;0.538153;0;0;0;1;1;
276.400;276.400;-18.7304;29.0705;1.67688;0.394559;0.558505;0.0642564;0.321282;0;1;1;
276.600;276.600;-18.7304;29.0705;1.67688;0;0.558505;0;0;0;1;1;
276.800;276.800;-18.7304;29.0705;1.67688;0;0.558505;0;0;0;1;1;
277.000;277.000;-18.6381;29.1905;1.18368;0.493199;0.411208;0.151368;0.75684;0;1;1;
277.200;277.200;-18.6381;29.1905;1.18368;0;0.411208;0;0;0;1;1;
277.400;277.400;-18.6381;29.1905;1.18368;0;0.411208;0;0;0;1;1;
277.600;277.600;-18.6504;29.1318;1.28232;0.197279;0.544454;0.0600029;0.300015;0;1;1;
277.800;277.800;-18.6504;29.1318;1.28232;0;0.544454;0;0;0;1;1;
278.000;278.000;-18.6504;29.1318;1.28232;0;0.544454;0;0;0;1;1;
278.200;278.200;-18.6504;29.1318;1.28232;0;0.544454;0;0;0;1;1;
278.400;278.400;-18.7426;29.0237;1.57824;0.493199;0.561605;0.142013;0.710067;0;1;1;
278.600;278.600;-18.7426;29.0237;1.57824;0;0.561605;0;0;0;1;1;
278.800;278.800;-18.7426;29.0237;1.57824;0;0.561605;0;0;0;1;1;
279.000;279.000;-18.6588;29.1746;1.38096;0.394559;0.38217;0.172599;0.862996;0;1;1;
279.200;279.200;-18.6588;29.1746;1.38096;0;0.38217;0;0;0;1;1;
279.400;279.400;-18.6588;29.1746;1.38096;0;0.38217;0;0;0;1;1;
279.600;279.600;-18.6954;29.095;1.233;0.542518;0.713555;0.0876467;0.438233;0;1;1;
279.800;279.800;-18.6954;29.095;1.233;0;0.713555;0;0;0;1;1;
280.000;280.000;-18.6954;29.095;1.233;0;0.713555;0;0;0;1;1;
280.200;280.200;-18.7147;29.0556;1.52892;0.394559;0.537468;0.0438881;0.219441;0;1;1;
280.400;280.400;-18.7147;29.0556;1.52892;0;0.537468;0;0;0;1;1;
280.600;280.600;-18.7147;29.0556;1.52892;0;0.537468;0;0;0;1;1;
280.800;280.800;-18.7737;29.0387;1.28232;0.345239;0.633342;0.0613184;0.306592;0;1;1;
281.000;281.000;-18.7737;29.0387;1.28232;0;0.633342;0;0;0;1;1;
281.200;281.200;-18.7737;29.0387;1.28232;0;0.633342;0;0;0;1;1;
281.400;281.400;-18.7223;29.0991;1.28232;0.197279;0.470745;0.0792849;0.396424;0;1;1;
281.600;281.600;-18.7223;29.0991;1.28232;0;0.470745;0;0;0;1;1;
281.800;281.800;-18.7223;29.0991;1.28232;0;0.470745;0;0;0;1;1;
282.000;282.000;-18.7451;29.1034;1.4796;0.197279;0.508693;0.0231841;0.115921;0;1;1;
282.200;282.200;-18.7451;29.1034;1.4796;0;0.508693;0;0;0;1;1;
282.400;282.400;-18.7451;29.1034;1.4796;0;0.508693;0;0;0;1;1;
282.600;282.600;-18.7088;29.1386;1.33164;0.345239;0.292147;0.0505218;0.252609;0;1;1;
