"Number of header lines:";"35";
"Experiment";"280323_Lphn31_HOM_&WT_Methylphenidate_6dpf_DL&NN";
"System Independent Variable";
"Trial name";"Trial     2";
"Trial ID";"1";
"Arena name";"E7";
"Arena ID";"51";
"Subject name";"Subject 1";
"Subject ID";"0";
"Arena settings";"Arena Settings 3";
"Detection settings";"Detection Settings 1";
"Trial Control settings";"Default";
"Start time";"28/03/2023 13:00:00,0";
"Trial duration";"+ 20:41:23.6";
"Recording after";"+ 00:00:00.0";
"Recording duration";"+ 20:41:23.6";
"Track";"Track filet0001a0051o0000_0001.trk";
"Tracking source";"";
"Video file";"Z:\ADHD\Lphn 3.1\Methylphenidate\280323\280323_Lphn31_HOM_&WT_Methylphenidate_6dpf_DL&NN_plate2.mpg";
"Video start time";"29/03/2023 09:36:22.0";
"Trial status";"2";
"Acquisition status";"Acquired";
"Track status";"Acquired";
"Video file status";"External";
"Sync status";"Not available";
"Reference duration";"+ 20:41:23.6";
"Reference time";"29/03/2023 09:36:22.0";
"Sof file";"";
"Missed samples";"2.3 %";
"Subject not found";"2.5 %";
"User-defined Independent Variable";
"Treatment";"";
" ";
"Trial time";"Recording time";"X center";"Y center";"Area";"Areachange";"Elongation";"Distance moved";"Velocity";"Movement(Moving / center-point)";"Movement(Not Moving / center-point)";"All";
"s";"s";"mm";"mm";"mm?";"mm?";"";"mm";"mm/s";"";"";"";
533.600;533.600;-18.768;-0.433275;1.33164;0.246599;0.812969;0.167718;0.838589;1;0;1;
533.800;533.800;-18.8357;-0.366022;1.33164;0.295919;0.750157;0.0954531;0.477266;1;0;1;
534.000;534.000;-18.7557;-0.441918;1.38096;0.246599;0.808435;0.11028;0.5514;1;0;1;
534.200;534.200;-18.789;-0.423341;1.233;0.14796;0.766374;0.0380683;0.190342;1;0;1;
534.400;534.400;-18.9217;-0.226567;1.233;0.493199;0.634484;0.237378;1.18689;1;0;1;
534.600;534.600;-18.9217;-0.226567;1.233;0;0.634484;0;0;1;0;1;
534.800;534.800;-18.9217;-0.226567;1.233;0;0.634484;0;0;1;0;1;
535.000;535.000;-18.9116;-0.161934;1.233;0.197279;0.716123;0.0654278;0.327139;1;0;1;
535.200;535.200;-18.9116;-0.161934;1.233;0;0.716123;0;0;0;1;1;
535.400;535.400;-18.9116;-0.161934;1.233;0;0.716123;0;0;0;1;1;
535.600;535.600;-18.9682;-0.0592215;1.18368;0.246599;0.719375;0.117275;0.586374;0;1;1;
535.800;535.800;-18.9682;-0.0592215;1.18368;0;0.719375;0;0;0;1;1;
536.000;536.000;-18.9682;-0.0592215;1.18368;0;0.719375;0;0;0;1;1;
536.200;536.200;-18.9262;0.0411261;1.38096;0.493199;0.725137;0.108763;0.543813;0;1;1;
536.400;536.400;"-";"-";"-";"-";"-";"-";"-";0;1;1;
536.600;536.600;-18.9509;0.0571065;1.33164;0.0493199;0.68814;"-";"-";0;1;1;
536.800;536.800;-18.9509;0.0571065;1.33164;0;0.68814;0;0;0;1;1;
537.000;537.000;-18.9509;0.135364;1.33164;0.394559;0.616327;0.078257;0.391285;0;1;1;
537.200;537.200;-19.4159;0.562142;1.28232;1.33164;0.672885;0.631148;3.15574;0;1;1;
537.400;537.400;-19.4799;0.613882;1.57824;0.394559;0.721127;0.0823295;0.411647;0;1;1;
537.600;537.600;-19.6834;0.695463;1.43028;0.443879;0.717157;0.219202;1.09601;0;1;1;
537.800;537.800;-19.6834;0.695463;1.43028;0;0.717157;0;0;0;1;1;
538.000;538.000;-19.6834;0.695463;1.43028;0;0.717157;0;0;0;1;1;
538.200;538.200;-19.6467;0.731809;1.33164;0.197279;0.729597;0.0515975;0.257988;0;1;1;
538.400;538.400;-19.6467;0.731809;1.33164;0;0.729597;0;0;0;1;1;
538.600;538.600;-19.6467;0.731809;1.33164;0;0.729597;0;0;0;1;1;
538.800;538.800;-19.6817;0.711797;1.43028;0.0986397;0.667027;0.0402524;0.201262;0;1;1;
539.000;539.000;-19.6817;0.711797;1.43028;0;0.667027;0;0;0;1;1;
539.200;539.200;-19.6817;0.711797;1.43028;0;0.667027;0;0;0;1;1;
539.400;539.400;-19.6857;0.736658;1.4796;0.0493199;0.60714;0.0251924;0.125962;0;1;1;
539.600;539.600;-19.6857;0.736658;1.4796;0;0.60714;0;0;0;1;1;
539.800;539.800;-19.6857;0.736658;1.4796;0;0.60714;0;0;0;1;1;
540.000;540.000;-19.6873;0.748061;1.43028;0.246599;0.690719;0.0115043;0.0575215;0;1;1;
540.200;540.200;-19.6873;0.748061;1.43028;0;0.690719;0;0;0;1;1;
540.400;540.400;-19.6873;0.748061;1.43028;0;0.690719;0;0;0;1;1;
540.600;540.600;-19.4629;0.688862;1.33164;0.591838;0.684966;0.232033;1.16016;0;1;1;
540.800;540.800;-19.4629;0.688862;1.33164;0;0.684966;0;0;0;1;1;
541.000;541.000;-19.4629;0.688862;1.33164;0;0.684966;0;0;0;1;1;
541.200;541.200;-19.6846;0.847197;1.57824;0.542518;0.607722;0.27241;1.36205;0;1;1;
541.400;541.400;-19.6846;0.847197;1.57824;0;0.607722;0;0;0;1;1;
541.600;541.600;-19.6846;0.847197;1.57824;0;0.607722;0;0;0;1;1;
541.800;541.800;-19.5879;0.812575;1.57824;0.295919;0.554542;0.102724;0.513618;0;1;1;
542.000;542.000;-19.5879;0.812575;1.57824;0;0.554542;0;0;0;1;1;
542.200;542.200;-19.5879;0.812575;1.57824;0;0.554542;0;0;0;1;1;
542.400;542.400;-19.5758;0.80741;1.57824;0.394559;0.654058;0.013111;0.0655549;0;1;1;
542.600;542.600;-19.5758;0.80741;1.57824;0;0.654058;0;0;0;1;1;
542.800;542.800;-19.6171;0.906269;1.33164;0.542518;0.735751;0.107146;0.535729;0;1;1;
543.000;543.000;-19.5925;0.895053;1.233;0.295919;0.745571;0.0271052;0.135526;0;1;1;
543.200;543.200;-19.5925;0.895053;1.233;0;0.745571;0;0;0;1;1;
543.400;543.400;-19.5925;0.895053;1.233;0;0.745571;0;0;0;1;1;
543.600;543.600;-19.5389;0.867172;1.33164;0.197279;0.674765;0.0604009;0.302005;0;1;1;
543.800;543.800;-19.5389;0.867172;1.33164;0;0.674765;0;0;0;1;1;
544.000;544.000;-19.5389;0.867172;1.33164;0;0.674765;0;0;0;1;1;
544.200;544.200;-19.5203;0.899712;1.43028;0.197279;0.665679;0.0374541;0.187271;0;1;1;
544.400;544.400;-19.5203;0.899712;1.43028;0;0.665679;0;0;0;1;1;
544.600;544.600;-19.5203;0.899712;1.43028;0;0.665679;0;0;0;1;1;
544.800;544.800;-19.5867;0.905741;1.28232;0.14796;0.707146;0.0665963;0.332981;0;1;1;
545.000;545.000;-19.5867;0.905741;1.28232;0;0.707146;0;0;0;1;1;
545.200;545.200;-19.5867;0.905741;1.28232;0;0.707146;0;0;0;1;1;
545.400;545.400;-19.5867;0.905741;1.28232;0;0.707146;0;0;0;1;1;
545.600;545.600;-19.4422;0.928701;1.57824;0.493199;0.722991;0.146304;0.73152;0;1;1;
545.800;545.800;-19.4422;0.928701;1.57824;0;0.722991;0;0;0;1;1;
546.000;546.000;-19.4422;0.928701;1.57824;0;0.722991;0;0;0;1;1;
546.200;546.200;-19.5938;0.931181;1.43028;0.443879;0.786572;0.151616;0.75808;0;1;1;
546.400;546.400;-19.5938;0.931181;1.43028;0;0.786572;0;0;0;1;1;
546.600;546.600;-19.5938;0.931181;1.43028;0;0.786572;0;0;0;1;1;
546.800;546.800;-19.5168;0.957574;1.233;0.394559;0.623949;0.0813199;0.406599;0;1;1;
547.000;547.000;-19.5168;0.957574;1.233;0;0.623949;0;0;0;1;1;
547.200;547.200;-19.5168;0.957574;1.233;0;0.623949;0;0;0;1;1;
547.400;547.400;-19.6398;0.96235;1.38096;0.246599;0.699679;0.123007;0.615033;0;1;1;
547.600;547.600;-19.6398;0.96235;1.38096;0;0.699679;0;0;0;1;1;
547.800;547.800;-19.6398;0.96235;1.38096;0;0.699679;0;0;0;1;1;
548.000;548.000;-19.5475;0.897032;1.33164;0.246599;0.662859;0.113067;0.565336;0;1;1;
548.200;548.200;-19.6128;0.0478998;0.887757;1.92347;0.875312;0.851641;4.2582;0;1;1;
548.400;548.400;"-";"-";"-";"-";"-";"-";"-";0;1;1;
548.600;548.600;-19.5271;0.0720262;1.38096;0.591838;0.700178;"-";"-";0;1;1;
548.800;548.800;-19.5271;0.0720262;1.38096;0;0.700178;0;0;0;1;1;
549.000;549.000;-19.7189;-0.296108;1.03572;1.13436;0.571481;0.415111;2.07556;0;1;1;
549.200;549.200;-19.7158;-0.201201;1.43028;0.493199;0.555917;0.0949564;0.474782;0;1;1;
549.400;549.400;-19.7158;-0.201201;1.43028;0;0.555917;0;0;0;1;1;
549.600;549.600;-19.7158;-0.201201;1.43028;0;0.555917;0;0;0;1;1;
549.800;549.800;-19.7601;-0.216975;1.13436;0.295919;0.562417;0.0469737;0.234868;0;1;1;
550.000;550.000;-19.7601;-0.216975;1.13436;0;0.562417;0;0;0;1;1;
550.200;550.200;-19.7652;-0.269669;1.13436;0.197279;0.71772;0.0529408;0.264704;0;1;1;
550.400;550.400;-19.7461;-0.374911;1.18368;0.345239;0.744162;0.106961;0.534804;0;1;1;
550.600;550.600;-19.7461;-0.374911;1.18368;0;0.744162;0;0;0;1;1;
550.800;550.800;-19.7461;-0.374911;1.18368;0;0.744162;0;0;0;1;1;
551.000;551.000;-19.6577;-0.277004;1.18368;0.295919;0.578551;0.13188;0.659398;0;1;1;
551.200;551.200;-19.6577;-0.277004;1.18368;0;0.578551;0;0;0;1;1;
551.400;551.400;-19.6577;-0.277004;1.18368;0;0.578551;0;0;0;1;1;
551.600;551.600;-19.6665;-0.24227;1.233;0.14796;0.660771;0.0358206;0.179103;0;1;1;
551.800;551.800;-19.6665;-0.24227;1.233;0;0.660771;0;0;0;1;1;
552.000;552.000;-19.6665;-0.24227;1.233;0;0.660771;0;0;0;1;1;
552.200;552.200;-19.7108;-0.274335;1.38096;0.345239;0.663982;0.0546635;0.273317;0;1;1;
552.400;552.400;-19.7108;-0.274335;1.38096;0;0.663982;0;0;0;1;1;
552.600;552.600;-19.7108;-0.274335;1.38096;0;0.663982;0;0;0;1;1;
552.800;552.800;-19.6328;-0.262459;1.28232;0.295919;0.715032;0.0788194;0.394097;0;1;1;
553.000;553.000;-19.6328;-0.262459;1.28232;0;0.715032;0;0;0;1;1;
553.200;553.200;-19.6328;-0.262459;1.28232;0;0.715032;0;0;0;1;1;
553.400;553.400;-19.7744;-0.532994;1.4796;0.591838;0.461843;0.305354;1.52677;0;1;1;
553.600;553.600;"-";"-";"-";"-";"-";"-";"-";0;1;1;
553.800;553.800;-19.7744;-0.532994;1.4796;0;0.461843;"-";"-";0;1;1;
554.000;554.000;-19.7744;-0.532994;1.4796;0;0.461843;0;0;0;1;1;
554.200;554.200;-19.7419;-0.503383;1.33164;0.14796;0.578217;0.0439805;0.219902;0;1;1;
554.400;554.400;-19.5689;-0.51497;0.986397;0.443879;0.775227;0.173454;0.86727;0;1;1;
554.600;554.600;-19.5678;-1.10766;1.13436;1.233;0.357166;0.592693;2.96347;0;1;1;
554.800;554.800;-19.5611;-1.38408;1.28232;0.542518;0.582652;0.276499;1.38249;0;1;1;
555.000;555.000;-19.5611;-1.38408;1.28232;0;0.582652;0;0;0;1;1;
555.200;555.200;-19.5611;-1.38408;1.28232;0;0.582652;0;0;0;1;1;
555.400;555.400;-19.5938;-1.28768;1.4796;0.394559;0.523785;0.101797;0.508984;0;1;1;
555.600;555.600;-19.1598;-1.69733;1.18368;1.87415;0.636581;0.596804;2.98402;0;1;1;
555.800;555.800;-18.9438;-1.51579;1.67688;0.690478;0.68652;0.282091;1.41046;0;1;1;
556.000;556.000;-18.8589;-1.58658;1.33164;0.641158;0.53676;0.110603;0.553016;0;1;1;
556.200;556.200;-18.8589;-1.58658;1.33164;0;0.53676;0;0;0;1;1;
556.400;556.400;-18.8589;-1.58658;1.33164;0;0.53676;0;0;0;1;1;
556.600;556.600;-18.7569;-1.50351;1.13436;0.295919;0.576716;0.131519;0.657595;0;1;1;
556.800;556.800;-18.7569;-1.50351;1.13436;0;0.576716;0;0;0;1;1;
557.000;557.000;"-";"-";"-";"-";"-";"-";"-";0;1;1;
557.200;557.200;-18.7593;-1.45441;1.28232;0.14796;0.533236;"-";"-";0;1;1;
557.400;557.400;-18.7593;-1.45441;1.28232;0;0.533236;0;0;0;1;1;
557.600;557.600;-18.7593;-1.45441;1.28232;0;0.533236;0;0;0;1;1;
557.800;557.800;-18.97;-1.58083;1.233;0.641158;0.760073;0.24572;1.2286;0;1;1;
558.000;558.000;-18.97;-1.58083;1.233;0;0.760073;0;0;0;1;1;
558.200;558.200;-18.97;-1.58083;1.233;0;0.760073;0;0;0;1;1;
558.400;558.400;-19.0945;-1.62635;1.28232;0.345239;0.760908;0.132525;0.662626;0;1;1;
558.600;558.600;-19.0945;-1.62635;1.28232;0;0.760908;0;0;0;1;1;
558.800;558.800;-19.6261;-0.863647;1.28232;2.26871;0.74349;0.929711;4.64856;0;1;1;
559.000;559.000;-19.4839;-0.651437;1.4796;0.986397;0.75146;0.255461;1.2773;0;1;1;
559.200;559.200;-19.4839;-0.651437;1.4796;0;0.75146;0;0;0;1;1;
559.400;559.400;-19.4839;-0.651437;1.4796;0;0.75146;0;0;0;1;1;
559.600;559.600;-19.3614;-0.663999;1.28232;0.295919;0.681186;0.123123;0.615617;0;1;1;
559.800;559.800;-19.3614;-0.663999;1.28232;0;0.681186;0;0;0;1;1;
560.000;560.000;-19.3614;-0.663999;1.28232;0;0.681186;0;0;0;1;1;
560.200;560.200;-19.2905;-0.735915;1.38096;0.295919;0.757742;0.10096;0.504802;0;1;1;
560.400;560.400;-19.8337;0.921224;1.13436;2.51531;0.0451624;1.74389;8.71946;0;1;1;
560.600;560.600;-19.8337;0.921224;1.13436;0;0.0451624;0;0;0;1;1;
560.800;560.800;-19.7525;0.873518;1.33164;0.394559;0.369122;0.0942062;0.471031;0;1;1;
561.000;561.000;-19.7525;0.873518;1.33164;0;0.369122;0;0;0;1;1;
561.200;561.200;-19.7525;0.873518;1.33164;0;0.369122;0;0;0;1;1;
561.400;561.400;-19.7067;0.787023;1.43028;0.197279;0.5469;0.0978497;0.489248;0;1;1;
561.600;561.600;-19.7067;0.787023;1.43028;0;0.5469;0;0;0;1;1;
561.800;561.800;-19.7067;0.787023;1.43028;0;0.5469;0;0;0;1;1;
562.000;562.000;-19.2451;1.24327;1.52892;1.77551;0.796506;0.64906;3.2453;0;1;1;
562.200;562.200;-18.7737;2.30156;1.28232;2.21939;0.579404;1.15854;5.79272;0;1;1;
562.400;562.400;-18.7737;2.30156;1.28232;0;0.579404;0;0;0;1;1;
562.600;562.600;-18.666;2.407;1.28232;0.295919;0.72171;0.150698;0.753492;0;1;1;
562.800;562.800;-18.533;2.57661;1.233;0.542518;0.383809;0.215546;1.07773;0;1;1;
563.000;563.000;-18.533;2.57661;1.233;0;0.383809;0;0;0;1;1;
563.200;563.200;-18.533;2.57661;1.233;0;0.383809;0;0;0;1;1;
563.400;563.400;-18.5866;2.43899;1.43028;0.295919;0.590861;0.147693;0.738465;0;1;1;
563.600;563.600;-17.5545;2.56627;1.87415;2.51531;0.847459;1.03988;5.19939;0;1;1;
563.800;563.800;-17.4298;2.70687;1.97279;0.493199;0.863719;0.187931;0.939653;0;1;1;
564.000;564.000;-17.1187;2.8616;1.233;0.838438;0.609342;0.347476;1.73738;0;1;1;
564.200;564.200;-17.1187;2.8616;1.233;0;0.609342;0;0;0;1;1;
564.400;564.400;-17.1187;2.8616;1.233;0;0.609342;0;0;0;1;1;
564.600;564.600;-17.1409;2.89815;1.4796;0.345239;0.553548;0.0427687;0.213843;0;1;1;
564.800;564.800;-17.1409;2.89815;1.4796;0;0.553548;0;0;0;1;1;
565.000;565.000;-17.1409;2.89815;1.4796;0;0.553548;0;0;0;1;1;
565.200;565.200;-17.0711;2.88705;1.233;0.345239;0.554954;0.0707537;0.353768;0;1;1;
565.400;565.400;-17.0711;2.88705;1.233;0;0.554954;0;0;0;1;1;
565.600;565.600;-17.0711;2.88705;1.233;0;0.554954;0;0;0;1;1;
565.800;565.800;-17.1249;2.86032;1.33164;0.295919;0.63302;0.0601091;0.300545;0;1;1;
566.000;566.000;-17.1249;2.86032;1.33164;0;0.63302;0;0;0;1;1;
566.200;566.200;-17.1249;2.86032;1.33164;0;0.63302;0;0;0;1;1;
566.400;566.400;-17.0937;2.8827;1.28232;0.345239;0.396912;0.0384012;0.192006;0;1;1;
566.600;566.600;-17.0937;2.8827;1.28232;0;0.396912;0;0;0;1;1;
566.800;566.800;-17.0937;2.8827;1.28232;0;0.396912;0;0;0;1;1;
567.000;567.000;-17.0654;2.90229;1.28232;0.197279;0.492037;0.0344255;0.172128;0;1;1;
567.200;567.200;-17.0654;2.90229;1.28232;0;0.492037;0;0;0;1;1;
567.400;567.400;-17.0654;2.90229;1.28232;0;0.492037;0;0;0;1;1;
567.600;567.600;-17.1528;2.83451;1.18368;0.295919;0.647453;0.110577;0.552887;0;1;1;
567.800;567.800;-17.1528;2.83451;1.18368;0;0.647453;0;0;0;1;1;
568.000;568.000;-17.1528;2.83451;1.18368;0;0.647453;0;0;0;1;1;
568.200;568.200;-17.0535;2.91432;1.43028;0.345239;0.530109;0.127388;0.63694;0;1;1;
568.400;568.400;-17.0535;2.91432;1.43028;0;0.530109;0;0;0;1;1;
568.600;568.600;-17.0535;2.91432;1.43028;0;0.530109;0;0;0;1;1;
568.800;568.800;-17.0804;2.80038;1.4796;0.542518;0.409338;0.117069;0.585347;0;1;1;
569.000;569.000;-17.0804;2.80038;1.4796;0;0.409338;0;0;0;1;1;
569.200;569.200;-17.0804;2.80038;1.4796;0;0.409338;0;0;0;1;1;
569.400;569.400;-17.0545;2.8827;1.28232;0.295919;0.526549;0.0862783;0.431392;0;1;1;
569.600;569.600;-17.0545;2.8827;1.28232;0;0.526549;0;0;0;1;1;
569.800;569.800;-17.0545;2.8827;1.28232;0;0.526549;0;0;0;1;1;
570.000;570.000;-17.1098;2.85362;1.233;0.345239;0.639603;0.0624558;0.312279;0;1;1;
570.200;570.200;-17.1098;2.85362;1.233;0;0.639603;0;0;0;1;1;
570.400;570.400;-17.1098;2.85362;1.233;0;0.639603;0;0;0;1;1;
570.600;570.600;-17.0742;2.89305;1.38096;0.246599;0.484303;0.0531001;0.265501;0;1;1;
570.800;570.800;-17.0742;2.89305;1.38096;0;0.484303;0;0;0;1;1;
571.000;571.000;-17.0742;2.89305;1.38096;0;0.484303;0;0;0;1;1;
571.200;571.200;-17.0742;2.89305;1.38096;0;0.484303;0;0;0;1;1;
571.400;571.400;-17.0114;2.84263;1.233;0.443879;0.484516;0.0805526;0.402763;0;1;1;
571.600;571.600;-17.0114;2.84263;1.233;0;0.484516;0;0;0;1;1;
571.800;571.800;-17.0114;2.84263;1.233;0;0.484516;0;0;0;1;1;
572.000;572.000;-17.0242;2.751;1.38096;0.345239;0.661194;0.0925236;0.462618;0;1;1;
572.200;572.200;-17.0242;2.751;1.38096;0;0.661194;0;0;0;1;1;
572.400;572.400;-17.0242;2.751;1.38096;0;0.661194;0;0;0;1;1;
572.600;572.600;-16.9901;2.72761;1.38096;0.197279;0.62307;0.0413228;0.206614;0;1;1;
572.800;572.800;-16.9901;2.72761;1.38096;0;0.62307;0;0;0;1;1;
573.000;573.000;-16.9901;2.72761;1.38096;0;0.62307;0;0;0;1;1;
573.200;573.200;-17.0482;2.70899;1.33164;0.14796;0.674414;0.0609851;0.304926;0;1;1;
573.400;573.400;-17.0482;2.70899;1.33164;0;0.674414;0;0;0;1;1;
573.600;573.600;-17.0482;2.70899;1.33164;0;0.674414;0;0;0;1;1;
573.800;573.800;-16.9602;2.737;1.38096;0.246599;0.639245;0.0923808;0.461904;0;1;1;
574.000;574.000;-16.9602;2.737;1.38096;0;0.639245;0;0;0;1;1;
574.200;574.200;-16.9602;2.737;1.38096;0;0.639245;0;0;0;1;1;
574.400;574.400;-16.9813;2.74797;1.28232;0.197279;0.689445;0.0238356;0.119178;0;1;1;
574.600;574.600;-16.9591;2.76213;1.233;0.0493199;0.655448;0.0263503;0.131752;0;1;1;
574.800;574.800;-16.9591;2.76213;1.233;0;0.655448;0;0;0;1;1;
575.000;575.000;-16.973;2.78455;1.43028;0.295919;0.596137;0.0264014;0.132007;0;1;1;
575.200;575.200;-16.973;2.78455;1.43028;0;0.596137;0;0;0;1;1;
575.400;575.400;-16.973;2.78455;1.43028;0;0.596137;0;0;0;1;1;
575.600;575.600;-17.0245;2.74416;1.57824;0.345239;0.660743;0.0653912;0.326956;0;1;1;
575.800;575.800;-17.0245;2.74416;1.57824;0;0.660743;0;0;0;1;1;
576.000;576.000;-17.0245;2.74416;1.57824;0;0.660743;0;0;0;1;1;
576.200;576.200;-16.9437;2.41116;1.33164;1.13436;0.516907;0.342653;1.71326;0;1;1;
576.400;576.400;-16.2935;2.64599;1.4796;1.43028;0.659198;0.691295;3.45648;0;1;1;
576.600;576.600;-16.3211;2.64276;1.57824;0.0986397;0.696813;0.0277585;0.138792;0;1;1;
576.800;576.800;-16.2668;2.55273;1.18368;0.690478;0.545148;0.105117;0.525585;0;1;1;
577.000;577.000;-16.2668;2.55273;1.18368;0;0.545148;0;0;0;1;1;
577.200;577.200;-15.4968;2.0759;1.92347;1.82483;0.875365;0.905679;4.5284;0;1;1;
577.400;577.400;-15.1722;1.77665;1.67688;1.03572;0.746605;0.441497;2.20748;0;1;1;
577.600;577.600;-15.1722;1.77665;1.67688;0;0.746605;0;0;0;1;1;
577.800;577.800;-15.1722;1.77665;1.67688;0;0.746605;0;0;0;1;1;
578.000;578.000;-15.125;1.7279;1.4796;0.197279;0.696868;0.0679005;0.339502;0;1;1;
578.200;578.200;-15.125;1.7279;1.4796;0;0.696868;0;0;0;1;1;
578.400;578.400;-15.125;1.7279;1.4796;0;0.696868;0;0;0;1;1;
578.600;578.600;-15.231;1.80132;1.77551;0.295919;0.784517;0.129008;0.645042;0;1;1;
578.800;578.800;-15.231;1.80132;1.77551;0;0.784517;0;0;0;1;1;
579.000;579.000;-15.231;1.80132;1.77551;0;0.784517;0;0;0;1;1;
579.200;579.200;-15.1438;1.72553;1.52892;0.443879;0.673534;0.115568;0.577839;0;1;1;
579.400;579.400;-14.7972;0.563427;0.789118;2.21939;0.251008;1.2127;6.0635;0;1;1;
579.600;579.600;-14.7972;0.563427;0.789118;0;0.251008;0;0;0;1;1;
579.800;579.800;-14.7507;0.44738;0.986397;0.197279;0.590457;0.125013;0.625065;0;1;1;
580.000;580.000;-14.5875;0.143824;1.43028;0.937077;0.802771;0.344615;1.72308;0;1;1;
580.200;580.200;-14.5875;0.143824;1.43028;0;0.802771;0;0;0;1;1;
580.400;580.400;-14.6214;0.150297;1.38096;0.14796;0.873509;0.0345174;0.172587;0;1;1;
580.600;580.600;-14.574;-0.00925336;1.33164;0.443879;0.769732;0.166439;0.832196;0;1;1;
580.800;580.800;-14.574;-0.00925336;1.33164;0;0.769732;0;0;0;1;1;
581.000;581.000;-14.574;-0.00925336;1.33164;0;0.769732;0;0;0;1;1;
581.200;581.200;"-";"-";"-";"-";"-";"-";"-";0;1;1;
581.400;581.400;-14.4969;-0.0838972;1.18368;0.246599;0.641397;"-";"-";0;1;1;
581.600;581.600;-14.4969;-0.0838972;1.18368;0;0.641397;0;0;0;1;1;
581.800;581.800;-14.6228;-0.118443;1.233;0.443879;0.776953;0.130501;0.652506;0;1;1;
582.000;582.000;-14.6228;-0.118443;1.233;0;0.776953;0;0;0;1;1;
582.200;582.200;-14.6228;-0.118443;1.233;0;0.776953;0;0;0;1;1;
582.400;582.400;-14.5507;-0.159898;1.03572;0.295919;0.651265;0.0831272;0.415636;0;1;1;
582.600;582.600;-14.5507;-0.159898;1.03572;0;0.651265;0;0;0;1;1;
582.800;582.800;-14.5507;-0.159898;1.03572;0;0.651265;0;0;0;1;1;
583.000;583.000;-14.5696;-0.180955;1.13436;0.0986397;0.562696;0.0282701;0.14135;0;1;1;
583.200;583.200;-14.5696;-0.180955;1.13436;0;0.562696;0;0;0;1;1;
583.400;583.400;-14.5696;-0.180955;1.13436;0;0.562696;0;0;0;1;1;
583.600;583.600;-14.5947;-0.216386;1.08504;0.246599;0.704598;0.0434199;0.217099;0;1;1;
583.800;583.800;-14.5947;-0.216386;1.08504;0;0.704598;0;0;0;1;1;
584.000;584.000;-14.5947;-0.216386;1.08504;0;0.704598;0;0;0;1;1;
584.200;584.200;-14.568;-0.28845;1.13436;0.246599;0.585367;0.0768522;0.384261;0;1;1;
584.400;584.400;-14.568;-0.28845;1.13436;0;0.585367;0;0;0;1;1;
584.600;584.600;-14.568;-0.28845;1.13436;0;0.585367;0;0;0;1;1;
584.800;584.800;-14.5904;-0.169204;0.937077;0.197279;0.707382;0.121325;0.606624;0;1;1;
585.000;585.000;-14.5904;-0.169204;0.937077;0;0.707382;0;0;0;1;1;
585.200;585.200;-14.5904;-0.169204;0.937077;0;0.707382;0;0;0;1;1;
585.400;585.400;-14.5756;-0.219528;1.13436;0.197279;0.556994;0.0524291;0.262145;0;1;1;
585.600;585.600;-14.5756;-0.219528;1.13436;0;0.556994;0;0;0;1;1;
585.800;585.800;-14.5756;-0.219528;1.13436;0;0.556994;0;0;0;1;1;
586.000;586.000;-14.5998;-0.276916;1.08504;0.14796;0.676177;0.0622457;0.311229;0;1;1;
586.200;586.200;-14.5998;-0.276916;1.08504;0;0.676177;0;0;0;1;1;
586.400;586.400;-14.5998;-0.276916;1.08504;0;0.676177;0;0;0;1;1;
586.600;586.600;-14.6402;-0.290413;1.03572;0.14796;0.67157;0.0426837;0.213419;0;1;1;
586.800;586.800;-14.6402;-0.290413;1.03572;0;0.67157;0;0;0;1;1;
587.000;587.000;-14.6402;-0.290413;1.03572;0;0.67157;0;0;0;1;1;
587.200;587.200;-14.623;-0.264382;1.13436;0.197279;0.728237;0.0312483;0.156242;0;1;1;
587.400;587.400;-14.623;-0.264382;1.13436;0;0.728237;0;0;0;1;1;
587.600;587.600;-14.623;-0.264382;1.13436;0;0.728237;0;0;0;1;1;
587.800;587.800;-14.6503;-0.165679;0.887757;0.345239;0.72213;0.102414;0.512068;0;1;1;
588.000;588.000;-14.6503;-0.165679;0.887757;0;0.72213;0;0;0;1;1;
588.200;588.200;-14.6605;-0.37979;1.03572;0.443879;0.785052;0.214357;1.07179;0;1;1;
588.400;588.400;-14.6605;-0.37979;1.03572;0;0.785052;0;0;0;1;1;
588.600;588.600;-14.6499;-0.49598;1.233;0.493199;0.845056;0.116675;0.583373;0;1;1;
588.800;588.800;-14.6499;-0.49598;1.233;0;0.845056;0;0;0;1;1;
589.000;589.000;-14.6499;-0.49598;1.233;0;0.845056;0;0;0;1;1;
589.200;589.200;-14.6839;-0.487818;1.4796;0.246599;0.803121;0.0349431;0.174715;0;1;1;
589.400;589.400;-14.6839;-0.487818;1.4796;0;0.803121;0;0;0;1;1;
589.600;589.600;-14.6839;-0.487818;1.4796;0;0.803121;0;0;0;1;1;
589.800;589.800;-14.61;-0.645515;1.08504;0.394559;0.732042;0.174175;0.870874;0;1;1;
590.000;590.000;-14.61;-0.645515;1.08504;0;0.732042;0;0;0;1;1;
590.200;590.200;-14.61;-0.645515;1.08504;0;0.732042;0;0;0;1;1;
590.400;590.400;-14.597;-0.652534;1.08504;0.295919;0.61104;0.0147219;0.0736094;0;1;1;
590.600;590.600;-14.597;-0.652534;1.08504;0;0.61104;0;0;0;1;1;
590.800;590.800;-14.597;-0.652534;1.08504;0;0.61104;0;0;0;1;1;
591.000;591.000;-14.6931;-0.479899;1.18368;0.493199;0.776638;0.197559;0.987794;0;1;1;
