"Number of header lines:";"35";
"Experiment";"280323_Lphn31_HOM_&WT_Methylphenidate_6dpf_DL&NN";
"System Independent Variable";
"Trial name";"Trial     1";
"Trial ID";"0";
"Arena name";"E9";
"Arena ID";"67";
"Subject name";"Subject 1";
"Subject ID";"0";
"Arena settings";"Arena Settings 1";
"Detection settings";"Detection Settings 1";
"Trial Control settings";"Default";
"Start time";"28/03/2023 13:00:00,0";
"Trial duration";"+ 20:41:23.4";
"Recording after";"+ 00:00:00.0";
"Recording duration";"+ 20:41:23.4";
"Track";"Track filet0000a0067o0000_0001.trk";
"Tracking source";"";
"Video file";"Z:\ADHD\Lphn 3.1\Methylphenidate\280323\280323_Lphn31_HOM_&WT_Methylphenidate_6dpf_DL&NN_plate1.mpg";
"Video start time";"29/03/2023 09:41:30.0";
"Trial status";"2";
"Acquisition status";"Acquired";
"Track status";"Acquired";
"Video file status";"External";
"Sync status";"Not available";
"Reference duration";"+ 20:41:23.4";
"Reference time";"29/03/2023 09:41:30.0";
"Sof file";"";
"Missed samples";"2.1 %";
"Subject not found";"2.8 %";
"User-defined Independent Variable";
"Treatment";"";
" ";
"Trial time";"Recording time";"X center";"Y center";"Area";"Areachange";"Elongation";"Distance moved";"Velocity";"Movement(Moving / center-point)";"Movement(Not Moving / center-point)";"All";
207.600;207.600;-13.6327;-15.0206;1.71734;2.65911;0.781039;1.1032;5.51598;1;0;1;
207.800;207.800;-13.8002;-15.4518;1.66194;1.05256;0.777403;0.462626;2.31313;1;0;1;
208.000;208.000;-13.8002;-15.4518;1.66194;0;0.777403;0;0;1;0;1;
208.200;208.200;-13.8002;-15.4518;1.66194;0;0.777403;0;0;1;0;1;
208.400;208.400;-13.374;-18.1763;1.77274;3.43469;0.7446;2.75758;13.7879;1;0;1;
208.600;208.600;-13.374;-18.1763;1.77274;0;0.7446;0;0;1;0;1;
208.800;208.800;-13.374;-18.1763;1.77274;0;0.7446;0;0;1;0;1;
209.000;209.000;"-";"-";"-";"-";"-";"-";"-";1;0;1;
209.200;209.200;-13.2217;-18.3699;1.71734;0.720176;0.730202;"-";"-";1;0;1;
209.400;209.400;-11.7137;-19.5094;1.44035;3.15769;0.66181;1.89009;9.45045;1;0;1;
209.600;209.600;-11.7137;-19.5094;1.44035;0;0.66181;0;0;1;0;1;
209.800;209.800;-11.4345;-19.4772;1.60655;0.830972;0.74021;0.281108;1.40554;1;0;1;
210.000;210.000;-11.4345;-19.4772;1.60655;0;0.74021;0;0;1;0;1;
210.200;210.200;-11.3827;-19.5203;1.49575;0.110796;0.715367;0.0673763;0.336881;1;0;1;
210.400;210.400;-11.4929;-19.4327;1.82814;0.332389;0.786586;0.14084;0.704198;1;0;1;
210.600;210.600;-11.4929;-19.4327;1.82814;0;0.786586;0;0;1;0;1;
210.800;210.800;-10.7171;-19.4457;2.16053;2.21593;0.775678;0.775952;3.87976;1;0;1;
211.000;211.000;-10.4919;-19.4168;1.66194;0.830972;0.707716;0.227034;1.13517;1;0;1;
211.200;211.200;-10.4919;-19.4168;1.66194;0;0.707716;0;0;1;0;1;
211.400;211.400;-10.4919;-19.4168;1.66194;0;0.707716;0;0;1;0;1;
211.600;211.600;-9.56001;-19.0706;1.27416;2.27132;0.844399;0.994114;4.97057;1;0;1;
211.800;211.800;-9.56001;-19.0706;1.27416;0;0.844399;0;0;1;0;1;
212.000;212.000;-9.56379;-19.1093;1.32956;0.166194;0.72863;0.038831;0.194155;0;1;1;
212.200;212.200;-9.42126;-19.0517;1.16336;0.276991;0.816561;0.153703;0.768514;0;1;1;
212.400;212.400;-9.42126;-19.0517;1.16336;0;0.816561;0;0;0;1;1;
212.600;212.600;-9.09487;-18.6062;0.775574;1.27416;0.483173;0.552346;2.76173;0;1;1;
212.800;212.800;"-";"-";"-";"-";"-";"-";"-";0;1;1;
213.000;213.000;-8.6543;-18.3074;1.16336;1.05256;0.703455;"-";"-";0;1;1;
213.200;213.200;-8.27711;-17.8487;1.05256;1.44035;0.634109;0.593842;2.96921;0;1;1;
213.400;213.400;-8.47119;-17.7827;1.60655;0.775574;0.703009;0.205013;1.02506;0;1;1;
213.600;213.600;-8.47119;-17.7827;1.60655;0;0.703009;0;0;0;1;1;
213.800;213.800;-8.47119;-17.7827;1.60655;0;0.703009;0;0;0;1;1;
214.000;214.000;-8.37518;-17.4785;1.38495;0.997167;0.648841;0.318939;1.59469;0;1;1;
214.200;214.200;-8.37518;-17.4785;1.38495;0;0.648841;0;0;0;1;1;
214.400;214.400;-8.37518;-17.4785;1.38495;0;0.648841;0;0;0;1;1;
214.600;214.600;-8.29392;-17.4116;1.27416;0.221593;0.639121;0.105253;0.526265;0;1;1;
214.800;214.800;-8.29392;-17.4116;1.27416;0;0.639121;0;0;0;1;1;
215.000;215.000;-8.29392;-17.4116;1.27416;0;0.639121;0;0;0;1;1;
215.200;215.200;-8.28918;-17.2483;1.16336;0.443185;0.616218;0.163447;0.817235;0;1;1;
215.400;215.400;-8.28918;-17.2483;1.16336;0;0.616218;0;0;0;1;1;
215.600;215.600;-8.28918;-17.2483;1.16336;0;0.616218;0;0;0;1;1;
215.800;215.800;-8.26871;-17.3164;1.21876;0.166194;0.558715;0.0711215;0.355608;0;1;1;
216.000;216.000;-8.26871;-17.3164;1.21876;0;0.558715;0;0;0;1;1;
216.200;216.200;-8.11758;-17.004;0.775574;0.775574;0.507206;0.346969;1.73485;0;1;1;
216.400;216.400;-8.12608;-16.9779;1.71734;0.941769;0.62669;0.0274985;0.137493;0;1;1;
216.600;216.600;"-";"-";"-";"-";"-";"-";"-";0;1;1;
216.800;216.800;-8.12608;-16.9779;1.71734;0;0.62669;"-";"-";0;1;1;
217.000;217.000;-8.21511;-17.0199;1.32956;0.498583;0.679924;0.0984377;0.492188;0;1;1;
217.200;217.200;-8.21511;-17.0199;1.32956;0;0.679924;0;0;0;1;1;
217.400;217.400;-8.34806;-15.8214;1.88354;2.8807;0.532738;1.20584;6.02919;0;1;1;
217.600;217.600;-8.66621;-14.0627;1.66194;3.21309;0.712081;1.78724;8.93621;0;1;1;
217.800;217.800;-8.66621;-14.0627;1.66194;0;0.712081;0;0;0;1;1;
218.000;218.000;-8.66621;-14.0627;1.66194;0;0.712081;0;0;0;1;1;
218.200;218.200;-8.6717;-14.1082;1.49575;0.387787;0.851382;0.0458566;0.229283;0;1;1;
218.400;218.400;-9.79105;-13.3588;2.49292;2.54831;0.880465;1.34707;6.73535;1;0;1;
218.600;218.600;-10.3084;-13.1232;1.77274;0.941769;0.725735;0.568432;2.84216;1;0;1;
218.800;218.800;-10.3084;-13.1232;1.77274;0;0.725735;0;0;1;0;1;
219.000;219.000;-10.4921;-13.0983;1.71734;0.498583;0.750672;0.185379;0.926893;1;0;1;
219.200;219.200;-10.4921;-13.0983;1.71734;0;0.750672;0;0;1;0;1;
219.400;219.400;-10.4921;-13.0983;1.71734;0;0.750672;0;0;1;0;1;
219.600;219.600;-10.5232;-13.0639;1.66194;0.166194;0.779745;0.0463757;0.231878;1;0;1;
219.800;219.800;-10.5232;-13.0639;1.66194;0;0.779745;0;0;1;0;1;
220.000;220.000;-10.8182;-13.076;0.88637;0.88637;0.647789;0.295295;1.47648;1;0;1;
220.200;220.200;-11.3422;-13.1022;1.88354;1.10796;0.79301;0.524683;2.62342;1;0;1;
220.400;220.400;-11.3422;-13.1022;1.88354;0;0.79301;0;0;1;0;1;
220.600;220.600;-11.3422;-13.1022;1.88354;0;0.79301;0;0;1;0;1;
220.800;220.800;-11.3165;-13.1116;2.16053;0.276991;0.857295;0.0274151;0.137076;1;0;1;
221.000;221.000;-11.5934;-13.1701;2.16053;0.664778;0.83237;0.282998;1.41499;0;1;1;
221.200;221.200;-11.5934;-13.1701;2.16053;0;0.83237;0;0;0;1;1;
221.400;221.400;-11.8819;-13.2941;1.99433;0.830972;0.830792;0.314074;1.57037;0;1;1;
221.600;221.600;-11.8819;-13.2941;1.99433;0;0.830792;0;0;0;1;1;
221.800;221.800;-12.0901;-13.3938;2.43752;0.553982;0.842024;0.230772;1.15386;0;1;1;
222.000;222.000;-12.5786;-13.773;2.10513;1.66194;0.89135;0.618464;3.09232;0;1;1;
222.200;222.200;-12.5786;-13.773;2.10513;0;0.89135;0;0;0;1;1;
222.400;222.400;-12.5786;-13.773;2.10513;0;0.89135;0;0;0;1;1;
222.600;222.600;-12.8561;-13.9438;1.82814;0.60938;0.781187;0.325826;1.62913;0;1;1;
222.800;222.800;-12.8561;-13.9438;1.82814;0;0.781187;0;0;0;1;1;
223.000;223.000;-13.4715;-14.6713;1.71734;2.10513;0.597569;0.952867;4.76434;0;1;1;
223.200;223.200;-13.679;-15.0082;1.49575;0.88637;0.696314;0.395708;1.97854;0;1;1;
223.400;223.400;-13.679;-15.0082;1.49575;0;0.696314;0;0;0;1;1;
223.600;223.600;-13.679;-15.0082;1.49575;0;0.696314;0;0;0;1;1;
223.800;223.800;-13.5875;-14.8921;1.77274;0.276991;0.700891;0.147875;0.739376;0;1;1;
224.000;224.000;-13.5875;-14.8921;1.77274;0;0.700891;0;0;0;1;1;
224.200;224.200;-13.5875;-14.8921;1.77274;0;0.700891;0;0;0;1;1;
224.400;224.400;-13.8429;-15.6727;1.44035;1.66194;0.694397;0.821406;4.10703;0;1;1;
224.600;224.600;-13.8429;-15.6727;1.44035;0;0.694397;0;0;0;1;1;
224.800;224.800;-13.8429;-15.6727;1.44035;0;0.694397;0;0;0;1;1;
225.000;225.000;-13.8453;-15.5931;1.60655;0.276991;0.773805;0.0796471;0.398235;0;1;1;
225.200;225.200;-13.8453;-15.5931;1.60655;0;0.773805;0;0;0;1;1;
225.400;225.400;-13.8453;-15.5931;1.60655;0;0.773805;0;0;0;1;1;
225.600;225.600;-13.6918;-15.3951;1.49575;0.553982;0.854338;0.250542;1.25271;0;1;1;
225.800;225.800;-13.6918;-15.3951;1.49575;0;0.854338;0;0;0;1;1;
226.000;226.000;-13.7171;-15.9266;1.88354;1.05256;0.943355;0.532075;2.66038;0;1;1;
226.200;226.200;-13.8867;-16.4283;1.60655;1.16336;0.704796;0.529608;2.64804;0;1;1;
226.400;226.400;-13.8867;-16.4283;1.60655;0;0.704796;0;0;0;1;1;
226.600;226.600;-13.8867;-16.4283;1.60655;0;0.704796;0;0;0;1;1;
226.800;226.800;-13.8512;-16.388;1.82814;0.221593;0.714379;0.0537079;0.26854;0;1;1;
227.000;227.000;-13.8512;-16.388;1.82814;0;0.714379;0;0;0;1;1;
227.200;227.200;-13.8512;-16.388;1.82814;0;0.714379;0;0;0;1;1;
227.400;227.400;-13.794;-16.3866;1.77274;0.387787;0.686969;0.0572449;0.286224;0;1;1;
227.600;227.600;-13.794;-16.3866;1.77274;0;0.686969;0;0;0;1;1;
227.800;227.800;-13.832;-16.4948;1.38495;0.387787;0.60476;0.114668;0.573338;0;1;1;
228.000;228.000;-13.3571;-16.009;1.60655;1.32956;0.49627;0.679383;3.39691;0;1;1;
228.200;228.200;-11.6856;-13.5598;2.32672;3.93327;0.847274;2.96519;14.8259;0;1;1;
228.400;228.400;-11.5423;-13.4483;2.76991;0.443185;0.811032;0.181606;0.908029;0;1;1;
228.600;228.600;-11.5423;-13.4483;2.76991;0;0.811032;0;0;0;1;1;
228.800;228.800;-11.1359;-13.1242;1.44035;1.44035;0.600236;0.519798;2.59899;0;1;1;
229.000;229.000;-11.1359;-13.1242;1.44035;0;0.600236;0;0;0;1;1;
229.200;229.200;-11.1359;-13.1242;1.44035;0;0.600236;0;0;0;1;1;
229.400;229.400;-11.302;-13.2264;1.49575;0.498583;0.691238;0.195064;0.975318;0;1;1;
229.600;229.600;"-";"-";"-";"-";"-";"-";"-";0;1;1;
229.800;229.800;-11.0749;-13.2653;1.99433;0.720176;0.757933;"-";"-";1;0;1;
230.000;230.000;-10.2224;-13.2498;2.04973;2.04973;0.653116;0.852635;4.26318;1;0;1;
230.200;230.200;-10.2224;-13.2498;2.04973;0;0.653116;0;0;1;0;1;
230.400;230.400;-10.2224;-13.2498;2.04973;0;0.653116;0;0;1;0;1;
230.600;230.600;-10.1756;-13.2901;1.77274;0.276991;0.689753;0.061722;0.30861;1;0;1;
230.800;230.800;-10.1756;-13.2901;1.77274;0;0.689753;0;0;0;1;1;
231.000;231.000;-10.1756;-13.2901;1.77274;0;0.689753;0;0;0;1;1;
231.200;231.200;-10.0998;-13.3031;1.71734;0.387787;0.755572;0.0768919;0.38446;0;1;1;
231.400;231.400;-9.87086;-13.4142;1.77274;0.830972;0.667881;0.254441;1.2722;0;1;1;
231.600;231.600;-9.80119;-13.4654;2.10513;0.332389;0.625539;0.0864745;0.432373;0;1;1;
231.800;231.800;-9.61293;-13.4862;1.55115;0.553982;0.521551;0.189409;0.947047;0;1;1;
232.000;232.000;-9.61293;-13.4862;1.55115;0;0.521551;0;0;0;1;1;
232.200;232.200;-9.42593;-13.4989;1.44035;0.443185;0.442312;0.18743;0.937152;0;1;1;
232.400;232.400;-9.87972;-13.5863;1.71734;1.49575;0.598663;0.462121;2.31061;0;1;1;
232.600;232.600;-10.0401;-13.5914;1.49575;0.553982;0.701652;0.160425;0.802126;0;1;1;
232.800;232.800;-10.1426;-13.6949;1.49575;0.553982;0.567539;0.145764;0.728822;0;1;1;
233.000;233.000;-10.2247;-13.7344;1.49575;0.443185;0.745239;0.0910521;0.455261;0;1;1;
233.200;233.200;-10.2247;-13.7344;1.49575;0;0.745239;0;0;0;1;1;
233.400;233.400;"-";"-";"-";"-";"-";"-";"-";0;1;1;
233.600;233.600;-11.7824;-13.2311;1.27416;2.76991;0.610159;"-";"-";0;1;1;
233.800;233.800;-11.7824;-13.2311;1.27416;0;0.610159;0;0;0;1;1;
234.000;234.000;-11.7824;-13.2311;1.27416;0;0.610159;0;0;0;1;1;
234.200;234.200;-12.8692;-13.9533;1.44035;2.71451;0.752148;1.30486;6.52429;0;1;1;
234.400;234.400;-12.8692;-13.9533;1.44035;0;0.752148;0;0;0;1;1;
234.600;234.600;-12.8692;-13.9533;1.44035;0;0.752148;0;0;0;1;1;
234.800;234.800;-12.8206;-13.9975;1.44035;0.221593;0.64118;0.0656351;0.328176;0;1;1;
235.000;235.000;-13.2493;-14.4604;1.38495;1.71734;0.5874;0.630904;3.15452;0;1;1;
235.200;235.200;-13.2983;-14.4844;1.44035;0.166194;0.679938;0.0545673;0.272836;0;1;1;
235.400;235.400;-13.2434;-14.4897;1.44035;0.110796;0.644976;0.0551783;0.275891;0;1;1;
235.600;235.600;-13.2434;-14.4897;1.44035;0;0.644976;0;0;0;1;1;
235.800;235.800;-13.6862;-15.2989;1.27416;2.38212;0.547691;0.922465;4.61233;0;1;1;
236.000;236.000;-13.5837;-15.2611;1.27416;0.443185;0.554193;0.109278;0.546388;0;1;1;
236.200;236.200;-13.7852;-16.3419;0.830972;2.10513;0.117751;1.0995;5.49748;0;1;1;
236.400;236.400;-13.7852;-16.3419;0.830972;0;0.117751;0;0;0;1;1;
236.600;236.600;-13.8722;-16.2782;1.21876;0.498583;0.62568;0.107862;0.539312;0;1;1;
236.800;236.800;-13.7404;-17.1331;1.60655;2.04973;0.537069;0.865024;4.32512;0;1;1;
237.000;237.000;-13.7102;-17.3584;1.44035;0.60938;0.789561;0.227313;1.13657;0;1;1;
237.200;237.200;-13.7102;-17.3584;1.44035;0;0.789561;0;0;0;1;1;
237.400;237.400;-13.5814;-17.1352;1.66194;0.664778;0.890135;0.257684;1.28842;0;1;1;
237.600;237.600;-12.9928;-18.0924;1.60655;2.60371;0.90427;1.12369;5.61847;0;1;1;
237.800;237.800;-12.9928;-18.0924;1.60655;0;0.90427;0;0;0;1;1;
238.000;238.000;-12.7141;-18.7637;1.55115;1.27416;0.732063;0.726825;3.63412;1;0;1;
238.200;238.200;-11.9034;-19.1966;1.21876;2.21593;0.720718;0.919106;4.59553;1;0;1;
238.400;238.400;-11.9034;-19.1966;1.21876;0;0.720718;0;0;1;0;1;
238.600;238.600;-11.7256;-19.2235;1.82814;0.941769;0.682446;0.179761;0.898805;1;0;1;
238.800;238.800;-11.7283;-19.2363;1.77274;0.0553982;0.699561;0.0130853;0.0654267;1;0;1;
239.000;239.000;"-";"-";"-";"-";"-";"-";"-";1;0;1;
239.200;239.200;-11.7439;-19.1858;1.93894;0.276991;0.692678;"-";"-";1;0;1;
239.400;239.400;-11.7479;-19.2115;1.88354;0.0553982;0.71668;0.0260426;0.130213;1;0;1;
239.600;239.600;-11.0754;-19.3612;1.16336;1.93894;0.77211;0.689023;3.44511;1;0;1;
239.800;239.800;-10.8886;-19.4216;1.71734;0.88637;0.567683;0.196322;0.981609;1;0;1;
240.000;240.000;-10.8886;-19.4216;1.71734;0;0.567683;0;0;1;0;1;
240.200;240.200;-10.8886;-19.4216;1.99433;0.276991;0.567683;0;0;1;0;1;
240.400;240.400;-10.9784;-19.4224;1.71734;0.60938;0.559522;0.0897982;0.448991;1;0;1;
240.600;240.600;-10.645;-19.397;1.88354;1.05256;0.684066;0.334358;1.67179;1;0;1;
240.800;240.800;-10.645;-19.397;1.88354;0;0.684066;0;0;0;1;1;
241.000;241.000;-10.493;-19.2901;1.60655;0.830972;0.705232;0.185805;0.929025;0;1;1;
241.200;241.200;-10.493;-19.2901;1.60655;0;0.705232;0;0;0;1;1;
241.400;241.400;-10.493;-19.2901;1.60655;0;0.705232;0;0;0;1;1;
241.600;241.600;-10.653;-19.2763;1.88354;0.498583;0.671469;0.160569;0.802846;0;1;1;
241.800;241.800;-9.87093;-19.2508;1.16336;1.93894;0.58137;0.78245;3.91225;0;1;1;
242.000;242.000;-9.82583;-19.2657;1.10796;0.0553982;0.504291;0.0474884;0.237442;0;1;1;
242.200;242.200;-9.89008;-19.1364;1.44035;0.553982;0.639875;0.144392;0.721961;0;1;1;
242.400;242.400;-9.09829;-18.6908;1.32956;2.10513;0.614315;0.90852;4.5426;0;1;1;
242.600;242.600;-9.10902;-18.6807;1.27416;0.0553982;0.656931;0.0147988;0.0739938;0;1;1;
242.800;242.800;-8.98825;-18.5196;1.66194;0.720176;0.720074;0.201266;1.00633;0;1;1;
243.000;243.000;-8.98825;-18.5196;1.66194;0;0.720074;0;0;0;1;1;
243.200;243.200;-8.98825;-18.5196;1.66194;0;0.720074;0;0;0;1;1;
243.400;243.400;-8.8863;-18.4556;1.49575;0.276991;0.653779;0.12038;0.6019;0;1;1;
243.600;243.600;-8.8863;-18.4556;1.49575;0;0.653779;0;0;0;1;1;
243.800;243.800;-8.76002;-17.9745;1.27416;1.55115;0.514282;0.497377;2.48689;0;1;1;
244.000;244.000;-8.09078;-15.9168;1.44035;2.71451;0.781234;2.16387;10.8194;0;1;1;
244.200;244.200;-8.09078;-15.9168;1.44035;0;0.781234;0;0;0;1;1;
244.400;244.400;-8.09078;-15.9168;1.44035;0;0.781234;0;0;0;1;1;
244.600;244.600;-8.75141;-14.0175;1.44035;2.8807;0.656329;2.01091;10.0545;1;0;1;
244.800;244.800;-9.19098;-13.6891;1.27416;1.27416;0.645433;0.548665;2.74332;1;0;1;
245.000;245.000;-9.19098;-13.6891;1.27416;0;0.645433;0;0;1;0;1;
245.200;245.200;-9.01091;-13.8983;1.60655;0.664778;0.817593;0.275974;1.37987;1;0;1;
245.400;245.400;-9.77884;-13.4059;1.71734;1.99433;0.792729;0.912203;4.56102;1;0;1;
245.600;245.600;-9.81275;-13.3586;1.77274;0.498583;0.797724;0.0582355;0.291178;1;0;1;
245.800;245.800;-10.0705;-13.2651;1.66194;0.664778;0.762785;0.274213;1.37107;1;0;1;
246.000;246.000;-10.0705;-13.2651;1.66194;0;0.762785;0;0;1;0;1;
246.200;246.200;-10.0705;-13.2651;1.66194;0;0.762785;0;0;1;0;1;
246.400;246.400;-12.3916;-13.4855;1.71734;3.0469;0.780408;2.33147;11.6574;1;0;1;
246.600;246.600;"-";"-";"-";"-";"-";"-";"-";1;0;1;
246.800;246.800;-12.3916;-13.4855;1.71734;0;0.780408;"-";"-";1;0;1;
247.000;247.000;-12.3916;-13.4855;1.71734;0;0.780408;0;0;1;0;1;
247.200;247.200;-13.436;-14.6499;2.27132;3.1023;0.884815;1.56416;7.82078;1;0;1;
247.400;247.400;-13.6685;-15.0488;1.60655;0.664778;0.827885;0.461799;2.309;1;0;1;
247.600;247.600;-13.6685;-15.0488;1.60655;0;0.827885;0;0;1;0;1;
247.800;247.800;-13.798;-15.4388;1.16336;0.997167;0.801021;0.410882;2.05441;1;0;1;
248.000;248.000;-13.798;-15.4388;1.16336;0;0.801021;0;0;1;0;1;
248.200;248.200;-13.798;-15.4388;1.16336;0;0.801021;0;0;1;0;1;
248.400;248.400;-13.791;-15.4501;1.71734;0.664778;0.694324;0.0132992;0.0664962;1;0;1;
248.600;248.600;-13.8568;-16.6794;1.82814;2.21593;0.852498;1.23104;6.1552;1;0;1;
248.800;248.800;-13.7775;-17.1019;2.32672;0.941769;0.806638;0.429882;2.14941;1;0;1;
249.000;249.000;-13.6988;-17.1777;1.71734;0.830972;0.869621;0.109283;0.546413;1;0;1;
249.200;249.200;-13.6988;-17.1777;1.71734;0;0.869621;0;0;1;0;1;
249.400;249.400;-12.8241;-18.4358;2.38212;3.21309;0.791381;1.53226;7.66129;1;0;1;
249.600;249.600;-12.4222;-18.9055;1.44035;1.49575;0.479681;0.618213;3.09106;1;0;1;
249.800;249.800;-12.4222;-18.9055;1.44035;0;0.479681;0;0;1;0;1;
250.000;250.000;-12.4222;-18.9055;1.44035;0;0.479681;0;0;1;0;1;
250.200;250.200;-12.3775;-18.9967;1.55115;0.443185;0.736164;0.101541;0.507707;1;0;1;
250.400;250.400;-12.3775;-18.9967;1.55115;0;0.736164;0;0;1;0;1;
250.600;250.600;-10.9446;-19.4748;1.66194;3.1023;0.724217;1.5105;7.55252;1;0;1;
250.800;250.800;-10.8641;-19.3683;1.60655;0.60938;0.792337;0.133459;0.667295;1;0;1;
251.000;251.000;-10.8641;-19.3683;1.60655;0;0.792337;0;0;1;0;1;
251.200;251.200;-10.8641;-19.3683;1.60655;0;0.792337;0;0;1;0;1;
251.400;251.400;-10.5994;-19.4702;1.32956;0.60938;0.618723;0.283607;1.41804;1;0;1;
251.600;251.600;-10.5994;-19.4702;1.32956;0;0.618723;0;0;1;0;1;
251.800;251.800;-10.5994;-19.4702;1.32956;0;0.618723;0;0;1;0;1;
252.000;252.000;-10.7223;-19.4591;1.66194;0.443185;0.641714;0.123411;0.617057;1;0;1;
252.200;252.200;-10.1464;-19.3034;2.10513;1.44035;0.787991;0.596561;2.9828;1;0;1;
252.400;252.400;-9.87425;-19.2591;1.71734;0.720176;0.651099;0.275776;1.37888;1;0;1;
252.600;252.600;-9.90151;-19.1718;1.82814;0.443185;0.777495;0.091443;0.457215;1;0;1;
252.800;252.800;-9.90151;-19.1718;1.82814;0;0.777495;0;0;1;0;1;
253.000;253.000;-9.21466;-18.702;1.77274;2.38212;0.75476;0.832174;4.16087;1;0;1;
253.200;253.200;-8.79915;-18.4432;1.16336;1.16336;0.589367;0.489496;2.44748;1;0;1;
253.400;253.400;-8.79915;-18.4432;1.16336;0;0.589367;0;0;1;0;1;
253.600;253.600;-8.79915;-18.4432;1.16336;0;0.589367;0;0;1;0;1;
253.800;253.800;-8.80134;-18.4277;1.38495;0.221593;0.525615;0.015699;0.0784952;1;0;1;
254.000;254.000;"-";"-";"-";"-";"-";"-";"-";1;0;1;
254.200;254.200;-8.80134;-18.4277;1.38495;0;0.525615;"-";"-";1;0;1;
254.400;254.400;-8.26404;-16.7777;1.38495;2.76991;0.734495;1.73524;8.67618;1;0;1;
254.600;254.600;-7.98384;-16.0125;1.05256;1.32956;0.832159;0.814889;4.07445;1;0;1;
254.800;254.800;-7.98384;-16.0125;1.05256;0;0.832159;0;0;1;0;1;
255.000;255.000;-8.11011;-15.8257;1.49575;0.553982;0.705226;0.225478;1.12739;1;0;1;
255.200;255.200;-8.11011;-15.8257;1.49575;0;0.705226;0;0;1;0;1;
255.400;255.400;-8.71932;-15.167;1.05256;1.99433;0.580163;0.897246;4.48623;1;0;1;
255.600;255.600;-9.53437;-13.5141;1.66194;2.71451;0.721318;1.84295;9.21476;1;0;1;
255.800;255.800;-9.53437;-13.5141;1.66194;0;0.721318;0;0;1;0;1;
256.000;256.000;-9.53437;-13.5141;1.66194;0;0.721318;0;0;1;0;1;
256.200;256.200;-9.53437;-13.5141;1.66194;0;0.721318;0;0;1;0;1;
256.400;256.400;-10.3586;-13.0903;1.44035;1.88354;0.726034;0.926771;4.63385;1;0;1;
256.600;256.600;-10.5035;-13.1653;1.71734;0.498583;0.71606;0.163235;0.816174;1;0;1;
256.800;256.800;-10.5035;-13.1653;1.71734;0;0.71606;0;0;1;0;1;
257.000;257.000;-10.8162;-13.1391;2.04973;0.664778;0.734098;0.313722;1.56861;1;0;1;
257.200;257.200;-10.8162;-13.1391;2.04973;0;0.734098;0;0;1;0;1;
257.400;257.400;-12.5491;-13.6131;1.77274;3.49008;0.797731;1.79663;8.98315;1;0;1;
257.600;257.600;-12.5993;-13.7583;1.82814;0.60938;0.747098;0.153682;0.768412;1;0;1;
257.800;257.800;-12.5993;-13.7583;1.82814;0;0.747098;0;0;1;0;1;
258.000;258.000;-13.1444;-14.7497;1.66194;3.15769;0.728961;1.13136;5.65681;1;0;1;
258.200;258.200;-13.5701;-15.3073;1.21876;1.77274;0.538092;0.701517;3.50759;1;0;1;
258.400;258.400;-13.5701;-15.3073;1.21876;0;0.538092;0;0;1;0;1;
258.600;258.600;-13.5701;-15.3073;1.21876;0;0.538092;0;0;1;0;1;
258.800;258.800;-13.6401;-15.4738;1.55115;0.664778;0.614908;0.180579;0.902897;1;0;1;
259.000;259.000;-13.6401;-15.4738;1.55115;0;0.614908;0;0;1;0;1;
259.200;259.200;-13.5337;-15.6613;1.77274;0.997167;0.654526;0.215664;1.07832;1;0;1;
259.400;259.400;-13.411;-15.7813;1.88354;0.664778;0.486843;0.17164;0.8582;1;0;1;
259.600;259.600;-13.411;-15.7813;1.88354;0;0.486843;0;0;1;0;1;
259.800;259.800;-13.6228;-15.7649;1.38495;0.498583;0.185826;0.212483;1.06242;1;0;1;
260.000;260.000;-13.6264;-15.7518;1.71734;0.443185;0.48351;0.0135536;0.0677679;1;0;1;
260.200;260.200;-13.6264;-15.7518;1.71734;0;0.48351;0;0;1;0;1;
260.400;260.400;-13.6264;-15.7518;1.71734;0;0.48351;0;0;1;0;1;
260.600;260.600;-13.5915;-15.6644;1.60655;0.443185;0.639195;0.0941752;0.470876;0;1;1;
260.800;260.800;-13.5915;-15.6644;1.60655;0;0.639195;0;0;0;1;1;
261.000;261.000;-13.6616;-16.5684;2.43752;2.82531;0.642703;0.906723;4.53362;0;1;1;
261.200;261.200;-13.7045;-17.3767;1.38495;2.04973;0.763109;0.809511;4.04755;0;1;1;
261.400;261.400;-13.7045;-17.3767;1.38495;0;0.763109;0;0;0;1;1;
261.600;261.600;-13.7045;-17.3767;1.38495;0;0.763109;0;0;0;1;1;
261.800;261.800;-13.7324;-17.2159;1.32956;0.387787;0.655224;0.163282;0.816412;0;1;1;
262.000;262.000;-13.7324;-17.2159;1.32956;0;0.655224;0;0;0;1;1;
262.200;262.200;-13.4469;-17.8856;1.44035;1.88354;0.671262;0.728056;3.64028;0;1;1;
262.400;262.400;-13.2983;-17.9249;1.44035;0.553982;0.586883;0.1537;0.768499;0;1;1;
262.600;262.600;-13.2983;-17.9249;1.44035;0;0.586883;0;0;0;1;1;
262.800;262.800;-13.056;-18.1464;1.44035;0.88637;0.278355;0.328294;1.64147;0;1;1;
263.000;263.000;-12.9112;-18.4006;1.27416;0.830972;0.511834;0.292473;1.46236;0;1;1;
263.200;263.200;-12.9112;-18.4006;1.27416;0;0.511834;0;0;0;1;1;
